Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2012/2013;"Middelfart";Dådyr;Dåhjort;2+ år;Han;0;1;0;0;0
2012/2013;"Middelfart";Dådyr;Då;;Hun;0;0;0;1;0
2012/2013;"Middelfart";Dådyr;Kalv;Under 1 år;Han;0;0;0;1;0
2012/2013;"Middelfart";Dådyr;Kalv;Under 1 år;Hun;0;0;0;1;1
