Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2009/2010;"Randers";Krondyr;Kronhind;2+ år;Hun;0;0;0;1;0
2009/2010;"Randers";Krondyr;Kalv;Under 1 år;Han;0;0;0;0;1
2009/2010;"Randers";Krondyr;Kalv;Under 1 år;Hun;0;0;0;0;1
