Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Næstved";Krondyr;Kronhjort;2+ år;Han;0;1;1;0;1
2014/2015;"Næstved";Krondyr;Kronhind;2+ år;Hun;0;0;0;0;2
2014/2015;"Næstved";Krondyr;Kronhind;;Hun;0;0;2;0;0
2014/2015;"Næstved";Krondyr;Kalv;Under 1 år;Han;0;2;0;0;0
2014/2015;"Næstved";Krondyr;Kalv;Under 1 år;Hun;0;0;0;0;1
2014/2015;"Næstved";Krondyr;Kalv;Under 1 år;;0;1;0;0;3
